,date,year,num_segs_new,num_segs_distinct_new,sum_seg_length_h_new,sum_seg_day_length_h_new,num_segs_with_idents_new,min_num_idents_new,max_num_idents_new,avg_num_idents_new,avg_num_idents_non_zero_new,total_msg_count_new,total_cumul_msg_count_new,num_segs_old,num_segs_distinct_old,num_segs_stale_old,num_segs_with_stale_old,sum_seg_length_h_old,sum_seg_day_length_h_old,num_segs_with_idents_old,min_num_idents_old,max_num_idents_old,avg_num_idents_old,avg_num_idents_non_zero_old,avg_num_idents_active_only_old,total_msg_count_old,num_segs_diff,num_segs_distinct_diff,sum_seg_length_h_diff,sum_seg_day_length_h_diff,num_segs_with_idents_diff,min_num_idents_diff,max_num_idents_diff,avg_num_idents_diff,avg_num_idents_non_zero_diff,total_msg_count_diff,avg_seg_length_h_new,avg_seg_length_h_old,avg_seg_length_h_diff,prop_segs_with_idents_new,prop_segs_with_idents_old,prop_segs_with_idents_diff
1843,2022-01-18,2022,220549,220549,553685614.5500002,3600548.3,160507,0,67,0.8522641227119605,1.171076650862579,58722859,11582808587,222126,222126,54968,277094,506865110.3499989,3596253.783333005,161815,0,67,0.6873660201953239,1.1770540431974799,0.8574637818175286,10056791391,-1577,-1577,46820504.2000013,4294.516666994896,-1308,0,0,-0.005199659105568077,-0.005977392334900911,-9998068532,2510.487984756223,2281.8810510701082,228.60693368611464,0.727761177788156,0.7284829331100366,-0.0007217553218806794
1844,2022-01-19,2022,216812,216812,554013360.7499999,3458479.333333337,156867,0,191,0.8480942014279652,1.172184079506846,56471192,11598402018,218147,218147,62437,280584,507246679.81666845,3452872.6000001444,157867,0,191,0.6628104239728473,1.1780422760931821,0.8525168808188919,10075829236,-1335,-1335,46766680.93333143,5606.733333192766,-1000,0,0,-0.004422679390926665,-0.0058581965863360175,-10019358044,2555.270744931092,2325.251687241486,230.01905768960614,0.7235162260391491,0.7236725694142023,-0.00015634337505321394
1845,2022-01-20,2022,222108,222108,555258543.9500005,3702708.6666666702,163008,0,121,0.8565337583517939,1.1670776894385544,58670046,11620651363,223625,223625,54602,278227,508572198.91666913,3697530.966666812,164319,0,122,0.6930204473325638,1.1734309483382979,0.8622336500838472,10096596515,-1517,-1517,46686345.033331394,5177.69999985816,-1311,0,-1,-0.005699891732053319,-0.006353258899743475,-10037926469,2499.9484212635316,2274.218888392036,225.7295328714954,0.7339132314009401,0.7347970933482393,-0.0008838619472991693
1846,2022-01-21,2022,219747,219747,555800252.6333328,3647108.900000002,160102,0,35,0.8502186605505416,1.1669623115264032,58623344,11637052168,221244,221244,58118,279362,509228607.4333398,3642238.8666667566,161486,0,37,0.6791224289631255,1.1748448781937717,0.8575192999584117,10123540428,-1497,-1497,46571645.199993074,4870.033333245199,-1384,0,-2,-0.007300639407870069,-0.007882566667368529,-10064917084,2529.2734491635056,2301.6606436031702,227.61280556033535,0.7285742239939567,0.7299000198875449,-0.0013257958935882774
1847,2022-01-22,2022,221708,221708,556143052.6500007,3644879.983333332,163043,0,43,0.8570146318581193,1.1653796851137437,59228841,11653190828,223159,223159,59878,283037,509652625.06666875,3640168.7833336345,164392,0,36,0.6808367810568995,1.1722103265365904,0.8635188363453742,10142422036,-1451,-1451,46490427.58333194,4711.199999697506,-1349,0,7,-0.006504204487254861,-0.006830641422846728,-10083193195,2508.4482862594073,2283.8094142143887,224.63887204501862,0.7353952045032205,0.7366586156059133,-0.0012634111026927908
1848,2022-01-23,2022,214368,214368,556253325.1333327,3561373.600000002,158305,0,40,0.8607254814151372,1.1655475190297215,58703310,11665630843,215763,215763,61473,277236,509838592.40000606,3556186.9500002177,159625,0,40,0.6753199440188198,1.1728927173062003,0.867725235559391,10162113054,-1395,-1395,46414732.73332667,5186.649999784306,-1320,0,0,-0.0069997541442538,-0.007345198276478726,-10103409744,2594.85242729014,2362.9565421319044,231.89588515823561,0.738473092998955,0.7398163725940036,-0.001343279595048541
1849,2022-01-24,2022,212147,212147,556964592.0833327,3564634.3833333296,157207,0,40,0.8614639848784108,1.1625245695166262,58813815,11695655420,213552,213552,60803,274355,510580576.6166711,3558275.1666667173,158470,0,40,0.6754897851324061,1.1694579415662263,0.8678167378437098,10181850281,-1405,-1405,46384015.46666157,6359.2166666123085,-1263,0,0,-0.0063527529652990244,-0.006933372049600095,-10123036466,2625.3710497123816,2390.8957847113165,234.47526500106505,0.7410286263769933,0.7420675058065482,-0.0010388794295549397
1850,2022-01-25,2022,211532,211532,557237932.8666672,3549250.5999999973,155749,0,36,0.8552701246147155,1.1615933328624906,59113235,11709104346,213046,213046,55021,268067,510993176.03333575,3543979.4333332907,157024,0,36,0.6838924597208986,1.167522162217208,0.8605136918787557,10206449912,-1514,-1514,46244756.833331406,5271.166666706558,-1275,0,0,-0.005243567264040183,-0.005928829354717502,-10147336677,2634.296148415687,2398.511007169042,235.78514124664525,0.7362904903277045,0.7370427043924787,-0.0007522140647741038
1851,2022-01-26,2022,207425,207425,557851742.4000002,3488118.85,154476,0,43,0.8647993250572507,1.161222455268131,59941484,11734804570,208758,208758,54327,263085,511660174.86667246,3483697.1333333934,155568,0,43,0.6900165345800788,1.166904504782469,0.8695858362314347,10229843483,-1333,-1333,46191567.53332776,4421.7166666067205,-1092,0,0,-0.004786511174184049,-0.00568204951433815,-10169901999,2689.4142094733047,2450.972776452507,238.44143302079783,0.7447318307822104,0.7452073692984221,-0.0004755385162117376
1852,2022-01-27,2022,196988,196988,558047226.1666663,3389052.4666666673,148700,0,41,0.8764036388003335,1.161002017484867,59664393,11760045247,198194,198194,55615,253809,511943063.65000623,3384618.4166664053,149731,0,41,0.6876509501239213,1.1656370424294327,0.8806119256889755,10254310808,-1206,-1206,46104162.516660035,4434.050000261981,-1031,0,0,-0.004208286888642054,-0.004635024944565691,-10194646415,2832.8995987911258,2583.040170994108,249.85942779701782,0.7548683168517879,0.7554769569209966,-0.000608640069208688
1853,2022-01-28,2022,188275,188275,557825304.4166663,3303710.716666668,142767,0,47,0.8744814765635381,1.1532286873016866,58882798,11778068295,189260,189260,52348,241608,511814840.2333329,3299552.2833329993,143648,0,47,0.6886609714909985,1.15828970817554,0.8791398076719865,10283380201,-985,-985,46010464.1833334,4158.433333668858,-881,0,0,-0.004658331108448377,-0.005061020873853295,-10224497403,2962.8219594564666,2704.2948337384173,258.5271257180493,0.7582897357588634,0.7589982035295361,-0.0007084677706726827
1854,2022-01-29,2022,181852,181852,557943098.216667,3253207.6166666676,139156,0,60,0.8829102786881634,1.153805800684123,59692797,11798123508,182669,182669,47411,230080,511991189.65000194,3249006.183333057,139938,0,61,0.7035465924895657,1.15674084237304,0.8861492645166813,10306295695,-817,-817,45951908.56666511,4201.43333361065,-782,0,-1,-0.003238985828517893,-0.002935041688917117,-10246602898,3068.116370546747,2802.835673540677,265.2806970060701,0.7652156698854014,0.7660741559870585,-0.0008584861016571743
1855,2022-01-30,2022,177784,177784,558106954.1999996,3190930.4333333317,135893,0,69,0.8797923322683706,1.1510011553207324,58943356,11816135239,178691,178691,43356,222047,512231082.5999998,3187587.716666594,136674,0,69,0.7107098947520116,1.1546526771734218,0.8831502425975435,10327064142,-907,-907,45875871.599999785,3342.7166667375714,-781,0,0,-0.003357910329172875,-0.0036515218526893545,-10268120786,3139.241743913961,2866.574604205023,272.6671397089376,0.7643713720019799,0.7648622482385794,-0.0004908762365994912
1856,2022-01-31,2022,178763,178763,558576793.1166674,3205437.449999999,136948,0,102,0.8810548044058326,1.1500715600081781,59710941,11837735963,179927,179927,41077,221004,512812651.4333359,3201640.3499999624,137874,0,102,0.7209190783877244,1.1555913370178619,0.8855035653348281,10349608983,-1164,-1164,45764141.68333149,3797.1000000364147,-926,0,0,-0.004448760928995488,-0.005519777009683757,-10289898042,3124.6778870161465,2850.115054624019,274.56283239212735,0.7660869419286989,0.7662774347374213,-0.00019049280872240892
1857,2022-02-01,2022,178001,178001,558987148.15,3208821.4499999974,136986,0,92,0.8863377172038356,1.151716233775715,59019358,11856647777,179003,179003,39436,218439,513343344.7999971,3204838.1666666223,137794,0,90,0.7288396302857945,1.1553986385474073,0.8894096746981901,10370421794,-1002,-1002,45643803.350002885,3983.2833333751187,-808,0,2,-0.003071957494354516,-0.003682404771692349,-10311402436,3140.3595943281216,2867.7918515331985,272.5677427949231,0.7695799461800776,0.7697859812405379,-0.00020603506046024123
1858,2022-02-02,2022,182442,182442,560045751.0666667,3246679.583333332,139274,0,63,0.8793644007410581,1.1519235463905675,59571255,11883315508,183596,183596,38137,221733,514441994.4833347,3242655.9666665867,140155,0,63,0.7303107791803711,1.155392244300961,0.8820126800148231,10394321625,-1154,-1154,45603756.583332,4023.6166667453945,-881,0,0,-0.0026482792737649863,-0.0034686979103935034,-10334750370,3069.7194235245543,2802.0326939766373,267.6867295479169,0.763387816401925,0.7633880912438179,-2.7484189291104855e-07
1859,2022-02-03,2022,184255,184255,561008663.6166669,3282449.899999997,140794,0,49,0.8777943610756826,1.148756339048538,60484655,11904550321,185323,185323,40191,225514,515435511.78333163,3278936.899999942,141661,0,49,0.7239151449577447,1.1524202144556237,0.8809106263118902,10424126884,-1068,-1068,45573151.83333528,3513.000000054948,-867,0,0,-0.0031162652362075605,-0.0036638754070856816,-10363642229,3044.7405151375374,2781.2819336149946,263.4585815225428,0.7641258039130553,0.7644005331232496,-0.0002747292101943355
1860,2022-02-04,2022,186599,186599,561775525.0166659,3267899.716666666,141812,0,49,0.8722822737528066,1.14776605646913,59862305,11924824898,187541,187541,40594,228135,516319269.3833314,3263526.4833333646,142652,0,49,0.7198457053937451,1.1512071334435996,0.8756591891906295,10447436112,-942,-942,45456255.63333452,4373.233333301265,-840,0,0,-0.003376915437822814,-0.0034410769744694925,-10387573807,3010.603084778943,2753.1007586785367,257.5023261004062,0.7599826365628969,0.7606443391045158,-0.0006617025416189026
1861,2022-02-05,2022,182713,182713,562390226.0166665,3233224.466666666,138384,0,85,0.8712133236277658,1.1502919412648864,58838518,11945578025,183896,183896,45109,229005,516980663.3833461,3228173.1666663922,139459,0,87,0.7027051811095704,1.153909034196422,0.8750761299865114,10466896084,-1183,-1183,45409562.63332045,5051.300000273623,-1075,0,-2,-0.003862806358745585,-0.0036170929315355593,-10408057566,3077.9978765422634,2811.2664951023735,266.7313814398899,0.7573845320256358,0.7583579849480141,-0.0009734529223782706
1862,2022-02-06,2022,186729,186729,562835424.6166664,3269260.0666666636,140493,0,102,0.8678566264479536,1.1534667207618887,59139202,11962960051,187936,187936,43526,231462,517532703.10000247,3264048.350000047,141629,0,106,0.7082847292428038,1.1575383572573248,0.8723235569555556,10488683877,-1207,-1207,45302721.51666397,5211.716666616499,-1136,0,-4,-0.004466930507602052,-0.004071636495436071,-10429544675,3014.1832528245022,2753.7709810786782,260.412271745824,0.7523898269684944,0.7536022901413247,-0.0012124631728303026
1863,2022-02-07,2022,195119,195119,563928545.9500009,3360143.8833333254,145825,0,218,0.8637805646810411,1.1557689010800618,59675323,11989536219,196470,196470,42145,238615,518698598.91666996,3354559.1333333305,147020,0,218,0.7153238480397253,1.160978098217898,0.8687687687687612,10516455960,-1351,-1351,45229947.03333092,5584.749999994878,-1195,0,0,-0.0049882040877200495,-0.005209197137836297,-10456780637,2890.1775119286226,2640.090593559678,250.08691836894468,0.747364428886987,0.7483076296635619,-0.0009432007765749484
1864,2022-02-08,2022,200355,200355,564826112.1833334,3397664.783333332,148376,0,55,0.8549923885103949,1.1545128592225171,59221599,12006002515,201446,201446,46374,247820,519762920.0333305,3393155.366666481,149353,0,50,0.6986925994673508,1.1593339270051717,0.8595355579162653,10539138857,-1091,-1091,45063192.1500029,4509.416666850913,-977,0,5,-0.004543169405870406,-0.0048210677826545645,-10479917258,2819.126611181819,2580.160043055362,238.96656812645688,0.7405654962441666,0.7414046444208373,-0.0008391481766707454
1865,2022-02-09,2022,212578,212578,565995706.3666669,3525729.9833333367,157087,0,73,0.8572523967673045,1.1600769000617492,59876935,12030673827,214173,214173,48453,262626,520954959.81666785,3520354.5500000212,158307,0,39,0.7026075102998126,1.1656022791159137,0.8615605141637931,10561543979,-1595,-1595,45040746.54999906,5375.433333315421,-1220,0,34,-0.00430811739648862,-0.005525379054164503,-10501667044,2662.5319006043283,2432.402589573232,230.12931103109622,0.7389616987646888,0.7391547954223922,-0.00019309665770339546
1866,2022-02-10,2022,221219,221219,567466230.7166668,3654584.1666666605,163387,0,39,0.8554102495716911,1.158188839993387,61215622,12056184557,222927,222927,50985,273912,522513589.4999947,3649516.8833335224,164685,0,41,0.6993377435088765,1.1631721164647746,0.8592812893906905,10590683408,-1708,-1708,44952641.21667212,5067.283333138097,-1298,0,-2,-0.003871039818999389,-0.004983276471387521,-10529467786,2565.178536729064,2343.877545115642,221.30099161342196,0.7385758004511367,0.7387395873985655,-0.00016378694742880118
1867,2022-02-11,2022,222109,222109,568505189.8333331,3693379.600000004,164070,0,42,0.8583623356099939,1.162004022673247,61410428,12074255163,223920,223920,57505,281425,523658162.54999936,3689097.350000064,165532,0,42,0.6861046459980483,1.1664632820240088,0.8623035012504422,10616497832,-1811,-1811,44847027.28333378,4282.24999993993,-1462,0,0,-0.00394116564044833,-0.004459259350761746,-10555087404,2559.577458965342,2338.594866693459,220.98259227188282,0.7386913632495756,0.7392461593426224,-0.000554796093046761
1868,2022-02-12,2022,218665,218665,569432507.0500001,3648821.6333333347,161151,0,68,0.8570964717718884,1.162989990754013,61691103,12097004424,220537,220537,58463,279000,524679736.7666803,3643097.949999318,162692,0,69,0.6819354838709766,1.1694490202345467,0.8627123793286388,10642187378,-1872,-1872,44752770.28331977,5723.683334016707,-1541,0,-1,-0.005615907556750344,-0.006459029480533562,-10580496275,2604.1319234902708,2379.1007258041973,225.03119768607348,0.736976653785471,0.7377084117404336,-0.0007317579549626085
1869,2022-02-13,2022,206916,206916,570236676.2666668,3526408.116666663,151801,0,58,0.8571014324653484,1.1682926989940763,60427250,12123912213,208432,208432,59858,268290,525558652.01666474,3521176.750000309,153183,0,53,0.6711767117671138,1.1755220879601478,0.8639268442465691,10664355082,-1516,-1516,44678024.25000203,5231.366666353773,-1382,0,5,-0.006825411781220647,-0.007229388966071504,-10603927832,2755.884882109971,2521.4873532694824,234.39752884048858,0.7336358715614065,0.7349303369924004,-0.0012944654309938741
1870,2022-02-14,2022,211722,211722,571353337.633333,3550609.1833333354,155893,0,56,0.8563871491861966,1.1630798047378645,61068241,12152567870,213255,213255,55308,268563,526717723.80000633,3545277.683333327,157218,0,56,0.6848076615170227,1.1698024399241782,0.8624135424726145,10699274421,-1533,-1533,44635613.83332664,5331.500000008382,-1325,0,0,-0.006026393286417853,-0.0067226351863136635,-10638206180,2698.601645711513,2469.8962453401155,228.70540037139745,0.7363098780476285,0.7372300766687768,-0.0009201986211483382
1871,2022-02-15,2022,214077,214077,572107761.2166669,3580935.350000003,159195,0,50,0.8663237993805961,1.1649863375106004,61266545,12172545716,215748,215748,51941,267689,527560973.21666867,3575528.7500001197,160576,0,50,0.7019899958533939,1.1702558290155674,0.870993010363941,10724536267,-1671,-1671,44546787.99999827,5406.599999883212,-1381,0,0,-0.004669210983344829,-0.005269491504966917,-10663269722,2672.4391747673358,2445.2647218823286,227.1744528850072,0.743634299808013,0.7442757290913473,-0.0006414292833343271
1872,2022-02-16,2022,212687,212687,573150911.9166666,3590525.133333332,159040,0,71,0.8679044793522874,1.16066398390342,61475397,12198855687,214142,214142,54621,268763,528658983.70000565,3585319.6500000744,160288,0,71,0.6948649925771113,1.1651152924735766,0.872103557452535,10751427596,-1455,-1455,44491928.21666098,5205.483333257493,-1248,0,0,-0.004199078100247555,-0.00445130857015652,-10689952199,2694.8093297506034,2468.7309528257215,226.07837692488192,0.7477654957754822,0.7485126691634523,-0.0007471733879700349
1873,2022-02-17,2022,214828,214828,574051334.5333327,3613148.5333333383,159009,0,48,0.8609166402889756,1.163135420007672,60093837,12218801021,216101,216101,55467,271568,529596448.30000126,3607152.9000000907,160109,0,48,0.6889766099098674,1.1686038886008694,0.865817372432337,10778362923,-1273,-1273,44454886.23333144,5995.633333247621,-1100,0,0,-0.004900732143361397,-0.005468468593197384,-10718269086,2672.143922269596,2450.6894845465836,221.45443772301223,0.740168879289478,0.7408989315181327,-0.0007300522286546318
1874,2022-02-18,2022,213816,213816,574844593.6666659,3595218.3500000043,158791,0,76,0.8613433980618846,1.159820140939978,61666731,12240260332,215070,215070,55636,270706,530403758.5499993,3590417.066666727,159903,0,76,0.6872843601545472,1.1635303902991156,0.8650764867252476,10801570712,-1254,-1254,44440835.116666615,4801.28333327733,-1112,0,0,-0.003733088663362971,-0.003710249359137663,-10739903981,2688.5012986243587,2466.1912798158705,222.31001880848817,0.7426525610805552,0.74349281629237,-0.0008402552118147444
1875,2022-02-19,2022,207264,207264,575243482.7833339,3524077.9833333334,155470,0,66,0.8685975374401729,1.1579661671061952,61906138,12254170606,208448,208448,58967,267415,530857734.2666683,3519344.6333330106,156514,0,66,0.6800329076529198,1.1618832820067169,0.8724046284924868,10825955124,-1184,-1184,44385748.51666558,4733.350000322796,-1044,0,0,-0.0038070910523139156,-0.003917114900521712,-10764048986,2775.414364208613,2546.7154123170685,228.6989518915443,0.7501061448201328,0.7508539299969297,-0.0007477851767968557
1876,2022-02-20,2022,201177,201177,575987711.5999993,3494165.0833333363,151022,0,32,0.8675792958439585,1.1557057912092255,60506166,12278578511,202244,202244,55902,258146,531679297.8666633,3489171.6499997163,152039,0,32,0.6828151511160445,1.159347272739241,0.8715511955855213,10840432751,-1067,-1067,44308413.73333603,4993.433333619963,-1017,0,0,-0.003971899741562757,-0.0036414815300156445,-10779926585,2863.089277601313,2628.9002287665558,234.18904883475716,0.7506921765410559,0.7517602499950555,-0.0010680734539996184
